game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,reason,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,4433630,Rickea Jackson,19,Sky,Chicago,Sky,36,5,14,1,4,8,10,1,6,7,3,0,1,3,4,+10,19,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,5,R. Jackson,https://a.espncdn.com/i/headshots/wnba/players/full/4433630.png,Forward,F,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,5091cd,ffd520,away,TRUE,98,132052,Fire,Portland,Portland Fire,POR,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,cee5eb,000000,83
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,4433405,Kamilla Cardoso,19,Sky,Chicago,Sky,25,8,15,0,0,6,8,8,6,14,1,0,1,2,3,+3,22,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,10,K. Cardoso,https://a.espncdn.com/i/headshots/wnba/players/full/4433405.png,Center,C,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,5091cd,ffd520,away,TRUE,98,132052,Fire,Portland,Portland Fire,POR,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,cee5eb,000000,83
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,2491205,Skylar Diggins,19,Sky,Chicago,Sky,33,8,12,2,3,3,5,2,9,11,7,1,2,2,2,+10,21,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,4,S. Diggins,https://a.espncdn.com/i/headshots/wnba/players/full/2491205.png,Guard,G,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,5091cd,ffd520,away,TRUE,98,132052,Fire,Portland,Portland Fire,POR,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,cee5eb,000000,83
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,4432865,Jacy Sheldon,19,Sky,Chicago,Sky,34,4,7,1,3,4,4,0,4,4,4,1,3,0,3,+17,13,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,0,J. Sheldon,https://a.espncdn.com/i/headshots/wnba/players/full/4432865.png,Guard,G,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,5091cd,ffd520,away,TRUE,98,132052,Fire,Portland,Portland Fire,POR,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,cee5eb,000000,83
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,4858656,Gabriela Jaquez,19,Sky,Chicago,Sky,32,3,7,1,1,3,4,2,5,7,2,2,0,0,3,+14,10,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,11,G. Jaquez,https://a.espncdn.com/i/headshots/wnba/players/full/4858656.png,Guard,G,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,5091cd,ffd520,away,TRUE,98,132052,Fire,Portland,Portland Fire,POR,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,cee5eb,000000,83
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,2566081,Elizabeth Williams,19,Sky,Chicago,Sky,15,4,5,0,0,2,3,1,0,1,2,0,1,0,0,+12,10,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,1,E. Williams,https://a.espncdn.com/i/headshots/wnba/players/full/2566081.png,Center,C,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,5091cd,ffd520,away,TRUE,98,132052,Fire,Portland,Portland Fire,POR,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,cee5eb,000000,83
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,2566186,Rachel Banham,19,Sky,Chicago,Sky,15,1,3,1,3,0,0,0,0,0,2,0,0,2,1,+3,3,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,24,R. Banham,https://a.espncdn.com/i/headshots/wnba/players/full/2566186.png,Guard,G,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,5091cd,ffd520,away,TRUE,98,132052,Fire,Portland,Portland Fire,POR,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,cee5eb,000000,83
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,4433433,Aicha Coulibaly,19,Sky,Chicago,Sky,6,0,3,0,1,0,0,0,2,2,1,0,0,0,1,0,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,35,A. Coulibaly,https://a.espncdn.com/i/headshots/wnba/players/full/4433433.png,Guard,G,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,5091cd,ffd520,away,TRUE,98,132052,Fire,Portland,Portland Fire,POR,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,cee5eb,000000,83
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,4594786,Sydney Taylor,19,Sky,Chicago,Sky,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,+6,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,12,S. Taylor,https://a.espncdn.com/i/headshots/wnba/players/full/4594786.png,Guard,G,Chicago Sky,s:40~l:59~t:19,chicago-sky,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,CHI,5091cd,ffd520,away,TRUE,98,132052,Fire,Portland,Portland Fire,POR,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,cee5eb,000000,83
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,3906972,Bridget Carleton,132052,Fire,Portland,Fire,30,4,10,3,7,2,3,0,1,1,4,1,1,0,1,-6,13,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,6,B. Carleton,https://a.espncdn.com/i/headshots/wnba/players/full/3906972.png,Forward,F,Portland Fire,s:40~l:59~t:132052,portland-fire,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,POR,cee5eb,000000,home,FALSE,83,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,98
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,4398729,Emily Engstler,132052,Fire,Portland,Fire,23,2,6,0,2,0,0,0,2,2,2,1,3,3,5,-3,4,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,21,E. Engstler,https://a.espncdn.com/i/headshots/wnba/players/full/4398729.png,Forward,F,Portland Fire,s:40~l:59~t:132052,portland-fire,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,POR,cee5eb,000000,home,FALSE,83,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,98
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,5209202,Nyadiew Puoch,132052,Fire,Portland,Fire,17,2,3,1,1,0,0,1,0,1,2,3,0,0,0,-1,5,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,13,N. Puoch,https://a.espncdn.com/i/headshots/wnba/players/full/5209202.png,Forward,F,Portland Fire,s:40~l:59~t:132052,portland-fire,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,POR,cee5eb,000000,home,FALSE,83,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,98
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,4682797,Luisa Geiselsoder,132052,Fire,Portland,Fire,25,2,10,1,6,3,3,1,6,7,3,0,2,0,3,-2,8,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,15,L. Geiselsoder,https://a.espncdn.com/i/headshots/wnba/players/full/4682797.png,Center,C,Portland Fire,s:40~l:59~t:132052,portland-fire,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,POR,cee5eb,000000,home,FALSE,83,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,98
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,5208982,Carla Leite,132052,Fire,Portland,Fire,29,3,11,1,5,11,12,1,2,3,3,0,0,1,3,-2,18,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,0,C. Leite,https://a.espncdn.com/i/headshots/wnba/players/full/5208982.png,Guard,G,Portland Fire,s:40~l:59~t:132052,portland-fire,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,POR,cee5eb,000000,home,FALSE,83,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,98
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,5105406,Frieda Buhner,132052,Fire,Portland,Fire,13,2,4,0,2,0,0,0,3,3,0,0,0,0,3,-6,4,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,48,F. Buhner,,Forward,F,Portland Fire,s:40~l:59~t:132052,portland-fire,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,POR,cee5eb,000000,home,FALSE,83,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,98
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,3934218,Megan Gustafson,132052,Fire,Portland,Fire,14,4,6,2,4,0,2,0,1,1,1,0,0,1,1,-15,10,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,17,M. Gustafson,https://a.espncdn.com/i/headshots/wnba/players/full/3934218.png,Center,C,Portland Fire,s:40~l:59~t:132052,portland-fire,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,POR,cee5eb,000000,home,FALSE,83,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,98
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,5108550,Serah Williams,132052,Fire,Portland,Fire,8,0,3,0,0,0,0,0,2,2,1,0,0,0,0,-2,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,25,S. Williams,https://a.espncdn.com/i/headshots/wnba/players/full/5108550.png,Center,C,Portland Fire,s:40~l:59~t:132052,portland-fire,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,POR,cee5eb,000000,home,FALSE,83,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,98
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,4595910,Haley Jones,132052,Fire,Portland,Fire,7,2,3,0,0,0,0,0,0,0,0,0,0,0,2,-10,4,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,30,H. Jones,https://a.espncdn.com/i/headshots/wnba/players/full/4595910.png,Guard,G,Portland Fire,s:40~l:59~t:132052,portland-fire,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,POR,cee5eb,000000,home,FALSE,83,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,98
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,4703794,Sarah Ashlee Barker,132052,Fire,Portland,Fire,24,6,9,1,2,0,0,0,4,4,0,1,1,1,4,-15,13,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,3,S. Barker,https://a.espncdn.com/i/headshots/wnba/players/full/4703794.png,Guard,G,Portland Fire,s:40~l:59~t:132052,portland-fire,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,POR,cee5eb,000000,home,FALSE,83,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,98
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,5108051,Jordan Harrison,132052,Fire,Portland,Fire,11,2,6,0,0,0,0,0,0,0,4,0,0,2,2,-13,4,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,2,J. Harrison,,Guard,G,Portland Fire,s:40~l:59~t:132052,portland-fire,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,POR,cee5eb,000000,home,FALSE,83,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,98
401856895,2026,2,2026-05-09,2026-05-10T01:00:00Z,5350174,Teja Oblak,132052,Fire,Portland,Fire,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,7,T. Oblak,,Forward,F,Portland Fire,s:40~l:59~t:132052,portland-fire,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,POR,cee5eb,000000,home,FALSE,83,19,Sky,Chicago,Chicago Sky,CHI,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,5091cd,ffd520,98
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,4398915,Naz Hillmon,20,Dream,Atlanta,Dream,33,6,10,2,5,1,2,3,4,7,2,1,0,0,0,+11,15,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,00,N. Hillmon,https://a.espncdn.com/i/headshots/wnba/players/full/4398915.png,Forward,F,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,e31837,5091cc,away,TRUE,91,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,90
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,4433402,Angel Reese,20,Dream,Atlanta,Dream,32,4,11,0,0,3,6,9,5,14,2,2,3,5,5,-3,11,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,5,A. Reese,https://a.espncdn.com/i/headshots/wnba/players/full/4433402.png,Forward,F,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,e31837,5091cc,away,TRUE,91,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,90
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,3058901,Allisha Gray,20,Dream,Atlanta,Dream,33,7,18,1,8,9,11,2,6,8,3,2,1,4,2,+13,24,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,15,A. Gray,https://a.espncdn.com/i/headshots/wnba/players/full/3058901.png,Guard,G,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,e31837,5091cc,away,TRUE,91,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,90
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,3142250,Jordin Canada,20,Dream,Atlanta,Dream,27,4,7,1,3,3,4,1,1,2,6,0,0,4,0,+2,12,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,3,J. Canada,https://a.espncdn.com/i/headshots/wnba/players/full/3142250.png,Guard,G,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,e31837,5091cc,away,TRUE,91,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,90
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,4398674,Rhyne Howard,20,Dream,Atlanta,Dream,38,4,10,3,7,4,5,1,5,6,5,3,1,3,4,+5,15,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,10,R. Howard,https://a.espncdn.com/i/headshots/wnba/players/full/4398674.png,Guard,G,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,e31837,5091cc,away,TRUE,91,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,90
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,5017721,Sika Kone,20,Dream,Atlanta,Dream,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-6,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,23,S. Kone,https://a.espncdn.com/i/headshots/wnba/players/full/5017721.png,Forward,F,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,e31837,5091cc,away,TRUE,91,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,90
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,5108587,Madina Okot,20,Dream,Atlanta,Dream,10,3,6,0,1,2,2,2,2,4,0,1,0,1,2,+2,8,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,11,M. Okot,,Center,C,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,e31837,5091cc,away,TRUE,91,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,90
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,4433431,Te-Hina Paopao,20,Dream,Atlanta,Dream,21,3,10,0,4,0,0,1,4,5,4,0,1,3,5,-7,6,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,2,T. Paopao,https://a.espncdn.com/i/headshots/wnba/players/full/4433431.png,Guard,G,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,e31837,5091cc,away,TRUE,91,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,90
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,5208983,Isobel Borlase,20,Dream,Atlanta,Dream,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,20,I. Borlase,,Guard,G,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,e31837,5091cc,away,TRUE,91,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,90
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,3058895,Brionna Jones,20,Dream,Atlanta,Dream,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,RIGHT KNEE,FALSE,42,B. Jones,https://a.espncdn.com/i/headshots/wnba/players/full/3058895.png,Forward,F,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,e31837,5091cc,away,TRUE,91,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,90
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,4597509,Aaliyah Nye,20,Dream,Atlanta,Dream,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,NOT WITH TEAM,FALSE,13,A. Nye,https://a.espncdn.com/i/headshots/wnba/players/full/4597509.png,Guard,G,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,e31837,5091cc,away,TRUE,91,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,90
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,5105740,Indya Nivar,20,Dream,Atlanta,Dream,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,21,I. Nivar,,Guard,G,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,e31837,5091cc,away,TRUE,91,8,Lynx,Minnesota,Minnesota Lynx,MIN,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,266092,79bc43,90
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,2529130,Natasha Howard,8,Lynx,Minnesota,Lynx,20,3,6,0,1,0,4,4,1,5,2,1,0,5,6,+3,6,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,1,N. Howard,https://a.espncdn.com/i/headshots/wnba/players/full/2529130.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,FALSE,90,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,91
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,3054590,Nia Coffey,8,Lynx,Minnesota,Lynx,31,1,4,1,3,0,0,0,3,3,1,1,3,0,2,-8,3,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,12,N. Coffey,https://a.espncdn.com/i/headshots/wnba/players/full/3054590.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,FALSE,90,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,91
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,2529205,Kayla McBride,8,Lynx,Minnesota,Lynx,33,7,13,2,6,4,5,0,2,2,2,1,0,1,0,-6,20,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,21,K. McBride,https://a.espncdn.com/i/headshots/wnba/players/full/2529205.png,Guard,G,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,FALSE,90,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,91
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,2987891,Courtney Williams,8,Lynx,Minnesota,Lynx,32,7,18,0,4,0,0,0,6,6,6,3,0,2,1,-8,14,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,10,C. Williams,https://a.espncdn.com/i/headshots/wnba/players/full/2987891.png,Guard,G,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,FALSE,90,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,91
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,4433791,Olivia Miles,8,Lynx,Minnesota,Lynx,34,6,14,1,2,8,8,0,3,3,8,2,2,3,3,0,21,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,5,O. Miles,https://a.espncdn.com/i/headshots/wnba/players/full/4433791.png,Guard,G,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,FALSE,90,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,91
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,4873358,Antonia Delaere,8,Lynx,Minnesota,Lynx,14,1,2,0,1,0,0,0,0,0,1,1,0,1,2,+6,2,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,8,A. Delaere,https://a.espncdn.com/i/headshots/wnba/players/full/4873358.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,FALSE,90,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,91
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,5278237,Anastasiia Olairi Kosu,8,Lynx,Minnesota,Lynx,6,2,4,0,0,0,0,1,0,1,0,1,1,0,1,+6,4,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,7,A. Kosu,https://a.espncdn.com/i/headshots/wnba/players/full/5278237.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,FALSE,90,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,91
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,5345322,Emma Cechova,8,Lynx,Minnesota,Lynx,19,5,5,0,0,2,4,1,2,3,0,0,1,2,6,+1,12,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,22,E. Cechova,,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,FALSE,90,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,91
