game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,reason,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,3913680,Emese Hof,8,Lynx,Minnesota,Lynx,4,1,2,0,0,0,0,0,0,0,0,0,0,0,1,-4,2,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,25,E. Hof,,Center,C,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,FALSE,90,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,91
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,4280850,Maya Caldwell,8,Lynx,Minnesota,Lynx,8,2,2,1,1,1,1,1,1,2,0,0,0,1,2,+5,6,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,3,M. Caldwell,https://a.espncdn.com/i/headshots/wnba/players/full/4280850.png,Guard,G,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,FALSE,90,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,91
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,3917450,Napheesa Collier,8,Lynx,Minnesota,Lynx,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,LEFT ANKLE,FALSE,24,N. Collier,https://a.espncdn.com/i/headshots/wnba/players/full/3917450.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,FALSE,90,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,91
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,4398938,Dorka Juhasz,8,Lynx,Minnesota,Lynx,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,RIGHT FOOT,FALSE,14,D. Juhasz,https://a.espncdn.com/i/headshots/wnba/players/full/4398938.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,FALSE,90,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,91
401856899,2026,2,2026-05-09,2026-05-10T00:00:00Z,5345478,Eliska Hamzova,8,Lynx,Minnesota,Lynx,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,11,E. Hamzova,,Guard,G,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,home,FALSE,90,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,e31837,5091cc,91
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,869,DeWanna Bonner,11,Mercury,Phoenix,Mercury,22,5,7,3,4,0,0,0,7,7,2,1,2,0,2,+31,13,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,24,D. Bonner,https://a.espncdn.com/i/headshots/wnba/players/full/869.png,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,TRUE,99,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,66
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,2529140,Alyssa Thomas,11,Mercury,Phoenix,Mercury,26,9,17,0,0,2,4,1,5,6,9,3,0,1,1,+25,20,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,25,A. Thomas,https://a.espncdn.com/i/headshots/wnba/players/full/2529140.png,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,TRUE,99,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,66
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,4068042,Natasha Mack,11,Mercury,Phoenix,Mercury,25,4,5,0,0,2,2,5,10,15,1,1,1,0,2,+34,10,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,4,N. Mack,https://a.espncdn.com/i/headshots/wnba/players/full/4068042.png,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,TRUE,99,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,66
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,2998938,Kahleah Copper,11,Mercury,Phoenix,Mercury,28,6,16,0,5,1,1,0,0,0,2,0,0,4,2,+29,13,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,K. Copper,https://a.espncdn.com/i/headshots/wnba/players/full/2998938.png,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,TRUE,99,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,66
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,3906769,Jovana Nogic,11,Mercury,Phoenix,Mercury,21,5,8,4,5,5,5,0,0,0,4,2,0,1,1,+26,19,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,29,J. Nogic,,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,TRUE,99,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,66
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,4068104,Peyton Williams,11,Mercury,Phoenix,Mercury,6,0,1,0,0,0,0,0,0,0,2,0,1,0,0,-1,0,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,16,P. Williams,,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,TRUE,99,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,66
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,4281930,Anneli Maley,11,Mercury,Phoenix,Mercury,6,0,2,0,0,1,2,0,2,2,0,0,0,0,1,-1,1,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,15,A. Maley,https://a.espncdn.com/i/headshots/wnba/players/full/4281930.png,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,TRUE,99,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,66
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,5345524,Noemie Brochant,11,Mercury,Phoenix,Mercury,18,3,6,1,1,1,1,0,3,3,0,0,0,0,0,+9,8,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,1,N. Brochant,,Forward,F,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,TRUE,99,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,66
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,4873359,Kyara Linskens,11,Mercury,Phoenix,Mercury,14,1,4,0,1,0,0,1,1,2,1,2,0,0,0,+5,2,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,31,K. Linskens,https://a.espncdn.com/i/headshots/wnba/players/full/4873359.png,Center,C,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,TRUE,99,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,66
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,4282168,Kiana Williams,11,Mercury,Phoenix,Mercury,21,4,9,3,7,0,0,0,1,1,1,2,0,1,0,+9,11,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,23,K. Williams,https://a.espncdn.com/i/headshots/wnba/players/full/4282168.png,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,TRUE,99,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,66
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,5107404,Sha Carter,11,Mercury,Phoenix,Mercury,12,1,2,0,1,0,0,0,1,1,1,0,0,0,1,-1,2,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,20,S. Carter,,Guard,G,Phoenix Mercury,s:40~l:59~t:11,phoenix-mercury,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,PHX,3c286e,fa4b0a,away,TRUE,99,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,66
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,3099736,Stephanie Talbot,17,Aces,Las Vegas,Aces,19,1,6,0,4,0,0,0,2,2,0,0,0,1,0,-19,2,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,7,S. Talbot,https://a.espncdn.com/i/headshots/wnba/players/full/3099736.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,FALSE,66,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,99
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,4398776,NaLyssa Smith,17,Aces,Las Vegas,Aces,21,4,7,0,0,3,6,2,4,6,1,0,2,0,3,-16,11,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,3,N. Smith,https://a.espncdn.com/i/headshots/wnba/players/full/4398776.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,FALSE,66,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,99
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,3149391,A'ja Wilson,17,Aces,Las Vegas,Aces,24,8,15,2,3,1,2,1,3,4,4,2,2,2,0,-22,19,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,22,A. Wilson,https://a.espncdn.com/i/headshots/wnba/players/full/3149391.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,FALSE,66,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,99
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,2529122,Chelsea Gray,17,Aces,Las Vegas,Aces,22,2,6,0,2,0,0,1,0,1,6,0,2,3,1,-24,4,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,12,C. Gray,https://a.espncdn.com/i/headshots/wnba/players/full/2529122.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,FALSE,66,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,99
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,4065870,Jackie Young,17,Aces,Las Vegas,Aces,25,5,15,2,6,0,0,0,6,6,3,0,0,2,1,-24,12,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,0,J. Young,https://a.espncdn.com/i/headshots/wnba/players/full/4065870.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,FALSE,66,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,99
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,2529458,Cheyenne Parker-Tyus,17,Aces,Las Vegas,Aces,12,1,3,0,1,0,0,0,4,4,0,0,0,2,2,-8,2,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,32,C. Parker-Tyus,https://a.espncdn.com/i/headshots/wnba/players/full/2529458.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,FALSE,66,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,99
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,3142086,Brianna Turner,17,Aces,Las Vegas,Aces,14,0,0,0,0,0,0,2,1,3,0,0,1,1,0,-7,0,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,21,B. Turner,https://a.espncdn.com/i/headshots/wnba/players/full/3142086.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,FALSE,66,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,99
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,4433633,Kierstan Bell,17,Aces,Las Vegas,Aces,19,0,4,0,1,0,0,0,6,6,1,1,0,2,1,-14,0,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,1,K. Bell,https://a.espncdn.com/i/headshots/wnba/players/full/4433633.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,FALSE,66,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,99
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,2987869,Jewell Loyd,17,Aces,Las Vegas,Aces,24,3,7,0,2,0,0,0,1,1,2,0,1,1,2,-22,6,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,24,J. Loyd,https://a.espncdn.com/i/headshots/wnba/players/full/2987869.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,FALSE,66,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,99
401856894,2026,2,2026-05-09,2026-05-09T19:30:00Z,4280892,Chennedy Carter,17,Aces,Las Vegas,Aces,19,5,8,0,0,0,0,0,2,2,2,2,0,3,5,-9,10,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,23,C. Carter,https://a.espncdn.com/i/headshots/wnba/players/full/4280892.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,000000,home,FALSE,66,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,99
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,3906949,Jessica Shepard,3,Wings,Dallas,Wings,32,5,8,0,0,3,5,1,8,9,9,2,0,2,5,+5,13,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,32,J. Shepard,https://a.espncdn.com/i/headshots/wnba/players/full/3906949.png,Forward,F,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,DAL,002b5c,c4d600,away,TRUE,107,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,104
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,3913881,Alanna Smith,3,Wings,Dallas,Wings,20,2,6,0,1,2,2,1,2,3,2,2,1,2,4,-7,6,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,8,A. Smith,https://a.espncdn.com/i/headshots/wnba/players/full/3913881.png,Forward,F,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,DAL,002b5c,c4d600,away,TRUE,107,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,104
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,2529047,Odyssey Sims,3,Wings,Dallas,Wings,26,8,11,2,3,2,3,0,2,2,2,2,0,4,5,-10,20,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,1,O. Sims,https://a.espncdn.com/i/headshots/wnba/players/full/2529047.png,Guard,G,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,DAL,002b5c,c4d600,away,TRUE,107,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,104
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,3904577,Arike Ogunbowale,3,Wings,Dallas,Wings,29,8,15,3,7,3,3,0,1,1,5,0,0,3,5,+6,22,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,24,A. Ogunbowale,https://a.espncdn.com/i/headshots/wnba/players/full/3904577.png,Guard,G,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,DAL,002b5c,c4d600,away,TRUE,107,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,104
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,4433730,Paige Bueckers,3,Wings,Dallas,Wings,32,8,10,1,3,3,6,0,3,3,4,1,0,1,2,+8,20,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,5,P. Bueckers,https://a.espncdn.com/i/headshots/wnba/players/full/4433730.png,Guard,G,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,DAL,002b5c,c4d600,away,TRUE,107,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,104
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,924,Alysha Clark,3,Wings,Dallas,Wings,4,1,1,1,1,0,0,0,1,1,0,0,0,1,2,+3,3,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,7,A. Clark,https://a.espncdn.com/i/headshots/wnba/players/full/924.png,Forward,F,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,DAL,002b5c,c4d600,away,TRUE,107,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,104
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,4399415,Maddy Siegrist,3,Wings,Dallas,Wings,18,3,7,1,3,0,0,0,3,3,1,0,0,0,3,+4,7,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,20,M. Siegrist,https://a.espncdn.com/i/headshots/wnba/players/full/4399415.png,Forward,F,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,DAL,002b5c,c4d600,away,TRUE,107,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,104
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,4790266,Awak Kuier,3,Wings,Dallas,Wings,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,+1,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,34,A. Kuier,https://a.espncdn.com/i/headshots/wnba/players/full/4790266.png,Forward,F,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,DAL,002b5c,c4d600,away,TRUE,107,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,104
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,4336633,Li Yueru,3,Wings,Dallas,Wings,4,0,1,0,0,3,4,0,1,1,0,0,0,0,0,0,3,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,28,L. Yueru,https://a.espncdn.com/i/headshots/wnba/players/full/4336633.png,Center,C,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,DAL,002b5c,c4d600,away,TRUE,107,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,104
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,4433790,Azzi Fudd,3,Wings,Dallas,Wings,18,1,2,1,2,0,0,1,0,1,0,1,0,0,0,-1,3,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,35,A. Fudd,https://a.espncdn.com/i/headshots/wnba/players/full/4433790.png,Guard,G,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,DAL,002b5c,c4d600,away,TRUE,107,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,104
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,4433807,Aziaha James,3,Wings,Dallas,Wings,16,3,5,3,3,1,1,0,2,2,2,0,1,2,2,+6,10,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,10,A. James,https://a.espncdn.com/i/headshots/wnba/players/full/4433807.png,Guard,G,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,DAL,002b5c,c4d600,away,TRUE,107,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,104
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,4594527,Dulcy Fankam Mendjiadeu,3,Wings,Dallas,Wings,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,12,D. Fankam Mendjiadeu,https://a.espncdn.com/i/headshots/wnba/players/full/4594527.png,Forward,F,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,DAL,002b5c,c4d600,away,TRUE,107,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,104
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,4434015,JJ Quinerly,3,Wings,Dallas,Wings,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,11,J. Quinerly,https://a.espncdn.com/i/headshots/wnba/players/full/4434015.png,Guard,G,Dallas Wings,s:40~l:59~t:3,dallas-wings,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,DAL,002b5c,c4d600,away,TRUE,107,5,Fever,Indiana,Indiana Fever,IND,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,002d62,e03a3e,104
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,3142055,Myisha Hines-Allen,5,Fever,Indiana,Fever,21,3,7,0,1,0,0,1,5,6,2,0,0,2,2,+2,6,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,2,M. Hines-Allen,https://a.espncdn.com/i/headshots/wnba/players/full/3142055.png,Forward,F,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,104,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,002b5c,c4d600,107
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,4432831,Aliyah Boston,5,Fever,Indiana,Fever,26,9,14,1,2,4,6,2,2,4,3,3,1,1,2,0,23,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,7,A. Boston,https://a.espncdn.com/i/headshots/wnba/players/full/4432831.png,Center,C,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,104,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,002b5c,c4d600,107
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,3142191,Kelsey Mitchell,5,Fever,Indiana,Fever,33,11,22,2,9,6,7,3,0,3,4,0,0,2,4,-5,30,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,0,K. Mitchell,https://a.espncdn.com/i/headshots/wnba/players/full/3142191.png,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,104,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,002b5c,c4d600,107
