game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,reason,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,3907781,Sophie Cunningham,5,Fever,Indiana,Fever,26,1,2,1,1,0,0,1,3,4,3,0,0,0,3,-5,3,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,8,S. Cunningham,https://a.espncdn.com/i/headshots/wnba/players/full/3907781.png,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,104,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,002b5c,c4d600,107
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,4433403,Caitlin Clark,5,Fever,Indiana,Fever,31,7,18,2,9,4,4,0,5,5,7,0,0,5,4,+2,20,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,22,C. Clark,https://a.espncdn.com/i/headshots/wnba/players/full/4433403.png,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,104,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,002b5c,c4d600,107
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,4433546,Makayla Timpson,5,Fever,Indiana,Fever,19,5,6,0,0,1,2,0,2,2,1,0,0,0,2,-2,11,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,21,M. Timpson,https://a.espncdn.com/i/headshots/wnba/players/full/4433546.png,Forward,F,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,104,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,002b5c,c4d600,107
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,2955898,Damiris Dantas,5,Fever,Indiana,Fever,13,3,4,1,2,0,0,0,1,1,1,0,1,2,5,-3,7,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,12,D. Dantas,https://a.espncdn.com/i/headshots/wnba/players/full/2955898.png,Center,C,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,104,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,002b5c,c4d600,107
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,4065760,Tyasha Harris,5,Fever,Indiana,Fever,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,+2,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,52,T. Harris,https://a.espncdn.com/i/headshots/wnba/players/full/4065760.png,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,104,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,002b5c,c4d600,107
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,4398829,Lexie Hull,5,Fever,Indiana,Fever,15,0,2,0,0,0,0,0,1,1,0,0,0,1,2,-1,0,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,10,L. Hull,https://a.espncdn.com/i/headshots/wnba/players/full/4398829.png,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,104,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,002b5c,c4d600,107
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,4433797,Raven Johnson,5,Fever,Indiana,Fever,12,1,1,0,0,2,2,0,2,2,2,1,0,1,1,-5,4,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,3,R. Johnson,https://a.espncdn.com/i/headshots/wnba/players/full/4433797.png,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,104,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,002b5c,c4d600,107
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,3142255,Monique Billings,5,Fever,Indiana,Fever,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,ANKLE INJURY,FALSE,25,M. Billings,https://a.espncdn.com/i/headshots/wnba/players/full/3142255.png,Forward,F,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,104,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,002b5c,c4d600,107
401856893,2026,2,2026-05-09,2026-05-09T17:00:00Z,3058893,Shatori Walker-Kimbrough,5,Fever,Indiana,Fever,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,32,S. Walker-Kimbrough,https://a.espncdn.com/i/headshots/wnba/players/full/3058893.png,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,home,FALSE,104,3,Wings,Dallas,Dallas Wings,DAL,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,002b5c,c4d600,107
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,2529622,Kayla Thornton,129689,Valkyries,Golden State,Valkyries,30,4,9,3,6,2,2,3,5,8,1,0,0,2,2,+5,13,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,5,K. Thornton,https://a.espncdn.com/i/headshots/wnba/players/full/2529622.png,Forward,F,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,away,TRUE,91,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,80
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,3142328,Gabby Williams,129689,Valkyries,Golden State,Valkyries,24,2,9,1,5,2,3,3,3,6,4,1,0,2,0,+3,7,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,1,G. Williams,https://a.espncdn.com/i/headshots/wnba/players/full/3142328.png,Forward,F,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,away,TRUE,91,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,80
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,2590093,Kiah Stokes,129689,Valkyries,Golden State,Valkyries,24,3,5,0,1,0,0,0,4,4,3,1,3,0,3,+10,6,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,41,K. Stokes,https://a.espncdn.com/i/headshots/wnba/players/full/2590093.png,Center,C,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,away,TRUE,91,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,80
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,1054,Tiffany Hayes,129689,Valkyries,Golden State,Valkyries,4,0,1,0,1,1,2,0,0,0,1,0,0,0,1,-6,1,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,15,T. Hayes,https://a.espncdn.com/i/headshots/wnba/players/full/1054.png,Guard,G,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,away,TRUE,91,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,80
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,4398935,Veronica Burton,129689,Valkyries,Golden State,Valkyries,31,5,13,2,4,4,5,1,1,2,6,2,0,1,4,+8,16,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,22,V. Burton,https://a.espncdn.com/i/headshots/wnba/players/full/4398935.png,Guard,G,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,away,TRUE,91,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,80
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,4257500,Cecilia Zandalasini,129689,Valkyries,Golden State,Valkyries,7,3,5,1,3,1,2,0,2,2,1,1,0,0,0,+8,8,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,24,C. Zandalasini,https://a.espncdn.com/i/headshots/wnba/players/full/4257500.png,Forward,F,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,away,TRUE,91,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,80
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,4432834,Laeticia Amihere,129689,Valkyries,Golden State,Valkyries,16,1,3,0,1,1,3,3,1,4,1,0,0,1,4,+1,3,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,3,L. Amihere,https://a.espncdn.com/i/headshots/wnba/players/full/4432834.png,Forward,F,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,away,TRUE,91,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,80
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,4790264,Janelle Salaun,129689,Valkyries,Golden State,Valkyries,27,7,16,5,11,1,3,0,2,2,1,0,1,1,4,+10,20,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,13,J. Salaun,https://a.espncdn.com/i/headshots/wnba/players/full/4790264.png,Forward,F,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,away,TRUE,91,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,80
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,4065780,Kaila Charles,129689,Valkyries,Golden State,Valkyries,17,1,2,1,1,0,0,3,3,6,2,0,1,2,5,+18,3,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,6,K. Charles,https://a.espncdn.com/i/headshots/wnba/players/full/4065780.png,Guard,G,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,away,TRUE,91,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,80
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,4398577,Miela Sowah,129689,Valkyries,Golden State,Valkyries,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-6,0,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,7,M. Sowah,https://a.espncdn.com/i/headshots/wnba/players/full/4398577.png,Guard,G,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,away,TRUE,91,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,80
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,4899328,Kaitlyn Chen,129689,Valkyries,Golden State,Valkyries,16,5,10,2,3,2,2,0,1,1,2,0,0,0,0,+6,14,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,2,K. Chen,https://a.espncdn.com/i/headshots/wnba/players/full/4899328.png,Guard,G,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,away,TRUE,91,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,80
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,5106170,Ndjakalenga Mwenentanda,129689,Valkyries,Golden State,Valkyries,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,32,N. Mwenentanda,,Guard,G,Golden State Valkyries,s:40~l:59~t:129689,golden-state-valkyries,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,GS,b38fcf,000000,away,TRUE,91,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,80
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,4432830,Jordan Horston,14,Storm,Seattle,Storm,15,0,4,0,2,0,0,0,4,4,0,0,1,1,1,-6,0,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,23,J. Horston,https://a.espncdn.com/i/headshots/wnba/players/full/4432830.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,FALSE,80,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,91
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,2529183,Stefanie Dolson,14,Storm,Seattle,Storm,27,2,3,1,2,1,2,1,4,5,3,0,2,2,3,-5,6,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,31,S. Dolson,https://a.espncdn.com/i/headshots/wnba/players/full/2529183.png,Center,C,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,FALSE,80,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,91
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,5220150,Dominique Malonga,14,Storm,Seattle,Storm,29,8,15,0,2,5,9,4,4,8,0,0,2,3,3,-4,21,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,14,D. Malonga,https://a.espncdn.com/i/headshots/wnba/players/full/5220150.png,Center,C,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,FALSE,80,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,91
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,3906753,Natisha Hiedeman,14,Storm,Seattle,Storm,23,2,7,0,4,2,3,0,5,5,3,1,0,1,5,-1,6,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,2,N. Hiedeman,https://a.espncdn.com/i/headshots/wnba/players/full/3906753.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,FALSE,80,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,91
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,4698736,Flau'jae Johnson,14,Storm,Seattle,Storm,26,3,12,3,7,3,3,0,2,2,2,1,0,2,2,-6,12,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,4,F. Johnson,https://a.espncdn.com/i/headshots/wnba/players/full/4698736.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,FALSE,80,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,91
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,4433643,Mackenzie Holmes,14,Storm,Seattle,Storm,11,1,1,0,0,0,0,3,3,6,0,0,0,0,2,-4,2,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,54,M. Holmes,https://a.espncdn.com/i/headshots/wnba/players/full/4433643.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,FALSE,80,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,91
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,5105731,Grace VanSlooten,14,Storm,Seattle,Storm,7,1,2,1,1,2,2,0,0,0,0,0,0,0,2,-3,5,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,40,G. VanSlooten,https://a.espncdn.com/i/headshots/wnba/players/full/5105731.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,FALSE,80,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,91
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,3058892,Lexie Brown,14,Storm,Seattle,Storm,22,0,2,0,2,0,0,1,1,2,3,0,0,4,1,-19,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,8,L. Brown,https://a.espncdn.com/i/headshots/wnba/players/full/3058892.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,FALSE,80,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,91
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,4432832,Zia Cooke,14,Storm,Seattle,Storm,23,5,12,2,3,3,5,3,4,7,2,1,0,1,1,+3,15,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,7,Z. Cooke,https://a.espncdn.com/i/headshots/wnba/players/full/4432832.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,FALSE,80,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,91
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,5017726,Jade Melbourne,14,Storm,Seattle,Storm,17,4,5,2,3,3,3,1,1,2,3,1,0,0,2,-10,13,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,5,J. Melbourne,https://a.espncdn.com/i/headshots/wnba/players/full/5017726.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,FALSE,80,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,91
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,3917453,Katie Lou Samuelson,14,Storm,Seattle,Storm,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,RIGHT KNEE,FALSE,33,K. Samuelson,https://a.espncdn.com/i/headshots/wnba/players/full/3917453.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,FALSE,80,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,91
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,4420318,Ezi Magbegor,14,Storm,Seattle,Storm,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,RIGHT FOOT,FALSE,13,E. Magbegor,https://a.espncdn.com/i/headshots/wnba/players/full/4420318.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,FALSE,80,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,91
401856892,2026,2,2026-05-08,2026-05-09T02:00:00Z,5106222,Taina Mair,14,Storm,Seattle,Storm,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,22,T. Mair,https://a.espncdn.com/i/headshots/wnba/players/full/5106222.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,home,FALSE,80,129689,Valkyries,Golden State,Golden State Valkyries,GS,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,b38fcf,000000,91
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,4433635,Diamond Miller,18,Sun,Connecticut,Sun,25,6,16,1,6,3,5,1,2,3,1,2,0,2,3,-15,16,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,1,D. Miller,https://a.espncdn.com/i/headshots/wnba/players/full/4433635.png,Forward,F,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,CON,f05023,0a2240,away,FALSE,75,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,106
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,4684384,Aneesah Morrow,18,Sun,Connecticut,Sun,24,7,15,1,5,0,0,3,3,6,0,1,0,5,5,-15,15,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,24,A. Morrow,https://a.espncdn.com/i/headshots/wnba/players/full/4684384.png,Forward,F,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,CON,f05023,0a2240,away,FALSE,75,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,106
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,2490553,Brittney Griner,18,Sun,Connecticut,Sun,27,6,11,0,1,1,1,3,3,6,2,0,0,2,2,-21,13,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,42,B. Griner,https://a.espncdn.com/i/headshots/wnba/players/full/2490553.png,Center,C,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,CON,f05023,0a2240,away,FALSE,75,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,106
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,3922628,Kennedy Burke,18,Sun,Connecticut,Sun,24,2,8,0,1,0,0,2,1,3,3,0,1,0,4,-22,4,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,25,K. Burke,https://a.espncdn.com/i/headshots/wnba/players/full/3922628.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,CON,f05023,0a2240,away,FALSE,75,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,106
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,4433514,Saniya Rivers,18,Sun,Connecticut,Sun,26,2,6,0,1,1,2,0,2,2,6,0,1,4,2,-27,5,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,22,S. Rivers,https://a.espncdn.com/i/headshots/wnba/players/full/4433514.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,CON,f05023,0a2240,away,FALSE,75,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,106
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,5105732,Raegan Beers,18,Sun,Connecticut,Sun,11,0,1,0,0,1,4,0,2,2,0,0,0,0,2,-9,1,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,15,R. Beers,,Forward,F,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,CON,f05023,0a2240,away,FALSE,75,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,106
