game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,reason,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,4398966,Olivia Nelson-Ododa,18,Sun,Connecticut,Sun,15,0,2,0,0,1,2,1,1,2,3,1,0,0,2,-15,1,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,10,O. Nelson-Ododa,https://a.espncdn.com/i/headshots/wnba/players/full/4398966.png,Center,C,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,CON,f05023,0a2240,away,FALSE,75,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,106
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,4433412,Hailey Van Lith,18,Sun,Connecticut,Sun,14,4,7,1,2,0,0,0,1,1,4,1,0,2,2,-7,9,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,2,H. Van Lith,https://a.espncdn.com/i/headshots/wnba/players/full/4433412.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,CON,f05023,0a2240,away,FALSE,75,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,106
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,4703609,Charlisse Leger-Walker,18,Sun,Connecticut,Sun,21,2,9,0,2,0,1,0,2,2,1,0,0,1,1,-17,4,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,4,C. Leger-Walker,https://a.espncdn.com/i/headshots/wnba/players/full/4703609.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,CON,f05023,0a2240,away,FALSE,75,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,106
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,4898898,Gianna Kneepkens,18,Sun,Connecticut,Sun,13,3,8,1,4,0,0,2,3,5,1,0,0,0,2,-7,7,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,5,G. Kneepkens,https://a.espncdn.com/i/headshots/wnba/players/full/4898898.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,CON,f05023,0a2240,away,FALSE,75,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,106
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,4433408,Aaliyah Edwards,18,Sun,Connecticut,Sun,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,LEFT THIGH,FALSE,8,A. Edwards,https://a.espncdn.com/i/headshots/wnba/players/full/4433408.png,Forward,F,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,CON,f05023,0a2240,away,FALSE,75,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,106
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,1107,Shey Peddy,18,Sun,Connecticut,Sun,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,LOWER LEG,FALSE,11,S. Peddy,https://a.espncdn.com/i/headshots/wnba/players/full/1107.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,CON,f05023,0a2240,away,FALSE,75,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,106
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,5106232,Ashlon Jackson,18,Sun,Connecticut,Sun,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,3,A. Jackson,https://a.espncdn.com/i/headshots/wnba/players/full/5106232.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,CON,f05023,0a2240,away,FALSE,75,9,Liberty,New York,New York Liberty,NY,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,86cebc,000000,106
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,2998928,Breanna Stewart,9,Liberty,New York,Liberty,28,10,17,0,4,11,12,1,9,10,2,1,3,4,3,+21,31,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,30,B. Stewart,https://a.espncdn.com/i/headshots/wnba/players/full/2998928.png,Forward,F,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,TRUE,106,18,Sun,Connecticut,Connecticut Sun,CON,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,f05023,0a2240,75
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,2999101,Jonquel Jones,9,Liberty,New York,Liberty,25,3,7,1,5,3,4,0,5,5,1,2,1,2,5,+10,10,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,35,J. Jones,https://a.espncdn.com/i/headshots/wnba/players/full/2999101.png,Center,C,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,TRUE,106,18,Sun,Connecticut,Connecticut Sun,CON,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,f05023,0a2240,75
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,2593770,Betnijah Laney-Hamilton,9,Liberty,New York,Liberty,28,4,7,0,3,4,4,0,2,2,4,0,0,2,0,+15,12,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,44,B. Laney-Hamilton,https://a.espncdn.com/i/headshots/wnba/players/full/2593770.png,Guard,G,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,TRUE,106,18,Sun,Connecticut,Connecticut Sun,CON,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,f05023,0a2240,75
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,4038379,Marine Johannes,9,Liberty,New York,Liberty,28,6,13,5,9,0,0,2,3,5,3,3,0,1,2,+17,17,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,23,M. Johannes,https://a.espncdn.com/i/headshots/wnba/players/full/4038379.png,Guard,G,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,TRUE,106,18,Sun,Connecticut,Connecticut Sun,CON,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,f05023,0a2240,75
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,5345320,Pauline Astier,9,Liberty,New York,Liberty,20,2,4,0,0,1,3,1,1,2,4,1,0,0,4,+4,5,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,18,P. Astier,https://a.espncdn.com/i/headshots/wnba/players/full/5345320.png,Guard,G,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,TRUE,106,18,Sun,Connecticut,Connecticut Sun,CON,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,f05023,0a2240,75
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,4432844,Aubrey Griffin,9,Liberty,New York,Liberty,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,+6,2,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,22,A. Griffin,,Forward,F,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,TRUE,106,18,Sun,Connecticut,Connecticut Sun,CON,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,f05023,0a2240,75
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,4337216,Han Xu,9,Liberty,New York,Liberty,22,3,8,2,6,0,0,0,2,2,1,0,1,1,2,+25,8,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,21,H. Xu,https://a.espncdn.com/i/headshots/wnba/players/full/4337216.png,Center,C,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,TRUE,106,18,Sun,Connecticut,Connecticut Sun,CON,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,f05023,0a2240,75
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,2327695,Rebekah Gardner,9,Liberty,New York,Liberty,22,3,6,0,1,3,4,2,2,4,0,1,0,2,5,+26,9,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,7,R. Gardner,https://a.espncdn.com/i/headshots/wnba/players/full/2327695.png,Guard,G,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,TRUE,106,18,Sun,Connecticut,Connecticut Sun,CON,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,f05023,0a2240,75
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,2566110,Julie Vanloo,9,Liberty,New York,Liberty,22,3,4,2,3,4,4,1,6,7,11,1,0,3,2,+31,12,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,53,J. Vanloo,https://a.espncdn.com/i/headshots/wnba/players/full/2566110.png,Guard,G,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,TRUE,106,18,Sun,Connecticut,Connecticut Sun,CON,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,f05023,0a2240,75
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,4281929,Satou Sabally,9,Liberty,New York,Liberty,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,CYST SURGERY,FALSE,0,S. Sabally,https://a.espncdn.com/i/headshots/wnba/players/full/4281929.png,Forward,F,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,TRUE,106,18,Sun,Connecticut,Connecticut Sun,CON,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,f05023,0a2240,75
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,3102133,Rebecca Allen,9,Liberty,New York,Liberty,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,LEFT LEG INJURY,FALSE,9,R. Allen,https://a.espncdn.com/i/headshots/wnba/players/full/3102133.png,Guard,G,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,TRUE,106,18,Sun,Connecticut,Connecticut Sun,CON,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,f05023,0a2240,75
401856890,2026,2,2026-05-08,2026-05-08T23:30:00Z,4066533,Sabrina Ionescu,9,Liberty,New York,Liberty,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,LEFT FOOT,FALSE,20,S. Ionescu,https://a.espncdn.com/i/headshots/wnba/players/full/4066533.png,Guard,G,New York Liberty,s:40~l:59~t:9,new-york-liberty,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,NY,86cebc,000000,home,TRUE,106,18,Sun,Connecticut,Connecticut Sun,CON,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,f05023,0a2240,75
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,4898384,Kiki Iriafen,16,Mystics,Washington,Mystics,28,5,9,0,2,2,4,4,12,16,2,0,1,2,5,+13,12,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,44,K. Iriafen,https://a.espncdn.com/i/headshots/wnba/players/full/4898384.png,Forward,F,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,away,TRUE,68,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,65
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,4398911,Shakira Austin,16,Mystics,Washington,Mystics,28,6,13,0,1,6,10,0,11,11,2,2,2,2,4,+13,18,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,0,S. Austin,https://a.espncdn.com/i/headshots/wnba/players/full/4398911.png,Center,C,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,away,TRUE,68,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,65
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,4433524,Sonia Citron,16,Mystics,Washington,Mystics,34,9,12,3,6,5,8,0,2,2,0,2,2,2,2,+13,26,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,22,S. Citron,https://a.espncdn.com/i/headshots/wnba/players/full/4433524.png,Guard,G,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,away,TRUE,68,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,65
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,4704180,Georgia Amoore,16,Mystics,Washington,Mystics,20,2,9,2,7,0,0,0,3,3,3,2,0,5,1,+16,6,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,8,G. Amoore,https://a.espncdn.com/i/headshots/wnba/players/full/4704180.png,Guard,G,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,away,TRUE,68,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,65
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,5122345,Cassandre Prosper,16,Mystics,Washington,Mystics,19,1,5,0,3,0,0,1,0,1,2,1,0,1,6,+4,2,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,18,C. Prosper,https://a.espncdn.com/i/headshots/wnba/players/full/5122345.png,Guard,G,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,away,TRUE,68,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,65
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,4433411,Angela Dugalic,16,Mystics,Washington,Mystics,12,1,4,0,2,0,0,0,2,2,0,0,0,1,1,-10,2,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,32,A. Dugalic,https://a.espncdn.com/i/headshots/wnba/players/full/4433411.png,Forward,F,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,away,TRUE,68,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,65
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,5105737,Lauren Betts,16,Mystics,Washington,Mystics,12,0,4,0,0,0,0,3,2,5,1,0,0,0,1,-10,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,51,L. Betts,https://a.espncdn.com/i/headshots/wnba/players/full/5105737.png,Center,C,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,away,TRUE,68,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,65
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,4433523,Rori Harmon,16,Mystics,Washington,Mystics,20,0,2,0,0,0,0,0,2,2,2,3,0,3,4,-13,0,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,3,R. Harmon,https://a.espncdn.com/i/headshots/wnba/players/full/4433523.png,Guard,G,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,away,TRUE,68,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,65
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,4433815,Lucy Olsen,16,Mystics,Washington,Mystics,10,0,3,0,1,0,0,0,0,0,1,0,0,2,0,-7,0,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,33,L. Olsen,https://a.espncdn.com/i/headshots/wnba/players/full/4433815.png,Guard,G,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,away,TRUE,68,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,65
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,5278157,Alex Wilson,16,Mystics,Washington,Mystics,17,1,3,0,2,0,0,1,1,2,1,0,0,0,4,-4,2,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,4,A. Wilson,https://a.espncdn.com/i/headshots/wnba/players/full/5278157.png,Guard,G,Washington Mystics,s:40~l:59~t:16,washington-mystics,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,WSH,e03a3e,002b5c,away,TRUE,68,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,65
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,4398768,Nyara Sabally,131935,Tempo,Toronto,Tempo,26,3,8,0,2,2,4,3,3,6,0,3,1,1,5,-4,8,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,8,N. Sabally,https://a.espncdn.com/i/headshots/wnba/players/full/4398768.png,Forward,F,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,FALSE,65,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,68
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,2569044,Temi Fagbenle,131935,Tempo,Toronto,Tempo,16,0,2,0,1,2,2,0,1,1,1,1,0,4,4,0,2,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,14,T. Fagbenle,https://a.espncdn.com/i/headshots/wnba/players/full/2569044.png,Center,C,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,FALSE,65,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,68
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,2988756,Brittney Sykes,131935,Tempo,Toronto,Tempo,28,4,18,0,5,6,9,0,3,3,2,3,0,2,4,-4,14,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,20,B. Sykes,https://a.espncdn.com/i/headshots/wnba/players/full/2988756.png,Guard,G,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,FALSE,65,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,68
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,3904576,Marina Mabrey,131935,Tempo,Toronto,Tempo,30,6,18,3,9,12,14,0,7,7,2,1,0,4,3,-7,27,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,3,M. Mabrey,https://a.espncdn.com/i/headshots/wnba/players/full/3904576.png,Guard,G,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,FALSE,65,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,68
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,4001679,Julie Allemand,131935,Tempo,Toronto,Tempo,30,1,2,1,2,0,0,0,3,3,2,1,0,0,1,-6,3,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,22,J. Allemand,https://a.espncdn.com/i/headshots/wnba/players/full/4001679.png,Guard,G,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,FALSE,65,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,68
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,3910470,Maria Conde,131935,Tempo,Toronto,Tempo,15,0,5,0,1,2,2,2,1,3,0,0,0,1,0,+6,2,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,10,M. Conde,,Forward,F,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,FALSE,65,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,68
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,4434020,Teonni Key,131935,Tempo,Toronto,Tempo,9,0,1,0,1,0,2,1,2,3,1,0,1,1,0,-3,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,7,T. Key,https://a.espncdn.com/i/headshots/wnba/players/full/4434020.png,Forward,F,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,FALSE,65,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,68
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,5345444,Laura Juskaite,131935,Tempo,Toronto,Tempo,15,2,5,1,2,2,2,1,5,6,0,1,0,2,5,+1,7,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,2,L. Juskaite,https://a.espncdn.com/i/headshots/wnba/players/full/5345444.png,Forward,F,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,FALSE,65,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,68
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,3904479,Mariella Fasoula,131935,Tempo,Toronto,Tempo,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,-2,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,34,M. Fasoula,https://a.espncdn.com/i/headshots/wnba/players/full/3904479.png,Center,C,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,FALSE,65,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,68
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,3142327,Kia Nurse,131935,Tempo,Toronto,Tempo,10,1,1,0,0,0,0,0,1,1,1,0,0,1,2,+4,2,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,11,K. Nurse,https://a.espncdn.com/i/headshots/wnba/players/full/3142327.png,Guard,G,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,FALSE,65,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,68
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,4399342,Lexi Held,131935,Tempo,Toronto,Tempo,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,12,L. Held,https://a.espncdn.com/i/headshots/wnba/players/full/4399342.png,Guard,G,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,FALSE,65,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,68
401856891,2026,2,2026-05-08,2026-05-08T23:30:00Z,4565505,Kiki Rice,131935,Tempo,Toronto,Tempo,18,0,3,0,2,0,0,2,1,3,1,0,0,0,0,+1,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,1,K. Rice,https://a.espncdn.com/i/headshots/wnba/players/full/4565505.png,Guard,G,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,FALSE,65,16,Mystics,Washington,Washington Mystics,WSH,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,e03a3e,002b5c,68
